Scheme Name	Asset Value
Scheme Name	Net Asset Value
Tata Nifty Midcap 150 Momentum 50 Index Fund - IDCW Reinvestment - Direct Plan	16.1257
Tata Nifty Midcap 150 Momentum 50 Index Fund - IDCW Reinvestment - Regular Plan	15.8375
Tata Nifty MidSmall Healthcare Index Fund - Direct Plan - Growth	11.5928
Tata Nifty MidSmall Healthcare Index Fund - Direct Plan - IDCW Payout	11.5928
Tata Nifty MidSmall Healthcare Index Fund - Direct Plan - IDCW Reinvestment	11.5928
Tata Nifty MidSmall Healthcare Index Fund - Regular Plan - Growth	11.5252
Tata Nifty MidSmall Healthcare Index Fund - Regular Plan - IDCW Payout	11.5252
Tata Nifty MidSmall Healthcare Index Fund - Regular Plan - IDCW Reinvestment	11.5252
Tata Nifty Realty Index Fund - Direct Plan - Growth	8.8808
Tata Nifty Realty Index Fund - Direct Plan - IDCW Payout	8.8808
Tata Nifty Realty Index Fund - Direct Plan - IDCW Reinvestment	8.8808
Tata Nifty Realty Index Fund - Regular Plan - Growth	8.8260
Tata Nifty Realty Index Fund - Regular Plan - IDCW Payout	8.8260
Tata Nifty Realty Index Fund - Regular Plan - IDCW Reinvestment	8.8260
Tata Nifty SDL Plus AAA PSU Bond Dec 6040 Index Fund -Regular Plan-IDCW Payout	11.9339
Tata Nifty SDL Plus AAA PSU Bond Dec 6040 Index Fund- Direct Plan-Growth	12.0309
Tata Nifty SDL Plus AAA PSU Bond Dec 6040 Index Fund-Direct Plan- IDCW Reinvestment	12.0309
Tata Nifty SDL Plus AAA PSU Bond Dec 6040 Index Fund-Direct Plan-IDCW Payout	12.0309
Tata Nifty SDL Plus AAA PSU Bond Dec 6040 Index Fund-Regular Plan -Growth	11.9339
Tata Nifty SDL Plus AAA PSU Bond Dec 6040 Index Fund-Regular Plan- IDCW Reinvestment	11.9339
Tata Nifty200 Alpha 30 Index Fund - Direct - IDCW Payout	7.6698
Tata Nifty200 Alpha 30 Index Fund - Direct - IDCW Reinvestment	7.6698
Tata Nifty200 Alpha 30 Index Fund - Direct -Growth	7.6698
Tata Nifty200 Alpha 30 Index Fund - Regular - IDCW Payout	7.6445
Tata Nifty200 Alpha 30 Index Fund - Regular - IDCW Reinvestment	7.6445
Tata Nifty200 Alpha 30 Index Fund - Regular -Growth	7.6445
Tata Nifty500 Multicap India Manufacturing 50:30:20 Index Fund -Direct Plan-Growth	10.1542
Tata Nifty500 Multicap India Manufacturing 50:30:20 Index Fund -Direct Plan-IDCW-Payout	10.1542
Tata Nifty500 Multicap India Manufacturing 50:30:20 Index Fund -Direct Plan-IDCW-Reinvestment	10.1542
Tata Nifty500 Multicap India Manufacturing 50:30:20 Index Fund -Regular Plan -IDCW-Reinvestment	10.0958
Tata Nifty500 Multicap India Manufacturing 50:30:20 Index Fund -Regular Plan-Growth	10.0958
Tata Nifty500 Multicap India Manufacturing 50:30:20 Index Fund -Regular Plan-IDCW Payout	10.0958
Tata Nifty500 Multicap Infrastructure 50:30:20 Index Fund - Direct Plan - Growth	9.4949
Tata Nifty500 Multicap Infrastructure 50:30:20 Index Fund - Direct Plan - IDCW Payout	9.4949
Tata Nifty500 Multicap Infrastructure 50:30:20 Index Fund - Direct Plan - IDCW Reinvestment	9.4949
Tata Nifty500 Multicap Infrastructure 50:30:20 Index Fund - Regular Plan - Growth	9.4384
Tata Nifty500 Multicap Infrastructure 50:30:20 Index Fund - Regular Plan - IDCW Payout	9.4384
Tata Nifty500 Multicap Infrastructure 50:30:20 Index Fund - Regular Plan - IDCW Reinvestment	9.4384
Taurus Nifty 50 Index Fund - Direct Plan - Growth	46.5463
Taurus Nifty 50 Index Fund - Direct Plan - Payout of Income Distribution cum Capital Withdrawal option	43.5621
Taurus Nifty 50 Index Fund - Regular Plan - Growth	43.7460
Taurus Nifty 50 Index Fund - Regular Plan - Payout of Income Distribution cum Capital Withdrawal option	27.8916
UTI Nifty Next 50 Index Fund - Direct Plan - Growth Option	22.3592
UTI Nifty Next 50 Index Fund - Regular Plan - Growth Option	21.6141
UTI BSE Housing Index Fund - Direct Plan - Growth Option	13.4926
UTI BSE Housing Index Fund - Regular Plan - Growth Option	13.3908
UTI BSE Low Volatility Index Fund - Direct Plan  - Growth Option	15.6637
UTI BSE Low Volatility Index Fund - Regular Plan - Growth Option	15.451
UTI BSE Sensex Index Fund - Direct Plan - Growth Option	13.5745
UTI BSE Sensex Index Fund - Regular Plan  -Growth Option	13.5343
UTI CRISIL SDL Maturity April 2033 Index Fund - Direct Plan - Growth Option	11.9712
UTI CRISIL SDL Maturity April 2033 Index Fund - Regular Plan - Growth Option	11.9049
UTI CRISIL SDL Maturity June 2027 Index Fund - Direct Plan - Growth Option	11.6883
UTI CRISIL SDL Maturity June 2027 Index Fund - Regular Plan - Growth Option	11.6271
UTI Nifty 200 Momentum 30 Index Fund - Direct Plan - Growth Option	20.0076
UTI Nifty 200 Momentum 30 Index Fund - Regular Plan - Growth Option	19.6211
UTI Nifty 200 Quality 30 Index Fund - Direct Plan - Growth Option	8.4485
UTI Nifty 200 Quality 30 Index Fund - Regular Plan - Growth Option	8.4284
UTI Nifty 50 Index Fund - Direct Plan - IDCW	80.4851
UTI Nifty 50 Index Fund - Growth Option- Direct	159.7516
UTI Nifty 50 Index Fund - Regular Plan - Growth Option	157.586
UTI Nifty 50 Index Fund - Regular Plan - IDCW	79.3916
UTI Nifty 500 Value 50 Index Fund - Direct Plan - Growth Option	17.1514
UTI Nifty 500 Value 50 Index Fund - Regular Plan - Growth Option	17.0048
UTI Nifty Alpha Low-Volatility 30 Index Fund - Direct Plan - Growth Option	9.254
UTI Nifty Alpha Low-Volatility 30 Index Fund - Regular Plan - Growth Option	9.2414
UTI Nifty Midcap 150 Index Fund - Direct Plan - Growth Option	9.0225
UTI Nifty Midcap 150 Index Fund - Regular Plan - Growth Option	9.0112
UTI Nifty Midcap 150 Quality 50 Index Fund - Direct Plan - Growth Option	12.8757
UTI Nifty Midcap 150 Quality 50 Index Fund - Regular Plan - Growth Option	12.7086
UTI Nifty Private Bank Index Fund - Direct Plan - Growth Option	9.1065
UTI Nifty Private Bank Index Fund - Regular Plan - Growth Option	9.0848
UTI NIFTY SDL Plus AAA PSU Bond Apr 2026 75:25 Index Fund - Direct Plan - Growth Option	11.5806
UTI NIFTY SDL Plus AAA PSU Bond Apr 2026 75:25 Index Fund - Regular Plan - Growth Option	11.5229
UTI NIFTY SDL Plus AAA PSU Bond Apr 2028- 75:25 Index Fund - Direct Plan - Growth Option	11.6779
UTI NIFTY SDL Plus AAA PSU Bond Apr 2028- 75:25 Index Fund - Regular Plan - Growth Option	11.6268
UTI Nifty50 Equal Weight Index Fund - Direct Plan - Growth Option	13.1879
UTI Nifty50 Equal Weight Index Fund - Regular Plan - Growth Option	13.0878
Zerodha ELSS Tax Saver Nifty LargeMidcap 250 Index Fund - Direct Plan - Growth option	12.3499
Zerodha Nifty LargeMidcap 250 Index Fund - Direct Plan - Growth option	12.3387
Aditya Birla Sun Life BSE Sensex ETF	75.5054
Aditya Birla Sun Life Crisil 10 Year Gilt ETF	104.3331
ADITYA BIRLA SUN LIFE CRISIL BROAD BASED GILT ETF	105.3729
Aditya Birla Sun Life CRISIL Liquid Overnight ETF - IDCW Daily Reinvestment with Weekly Payout	1000.
Aditya Birla Sun Life Nifty 200 Momentum 30 ETF	29.258
Aditya Birla Sun Life Nifty 200 Quality 30 ETF	20.0685
Aditya Birla Sun Life Nifty 50 ETF	26.549
Aditya Birla Sun Life Nifty Bank ETF	50.1408
Aditya Birla Sun Life Nifty Healthcare ETF	13.8762
Aditya Birla Sun Life Nifty IT ETF	44.2569
Aditya Birla Sunlife Nifty Next 50 ETF	63.2003
Aditya Birla Sun Life Nifty PSE ETF	8.6272
Aditya Birla Sun Life Silver ETF	95.132
Axis BSE Sensex ETF	77.7332
Axis Nifty 50 ETF	250.8084
Axis Nifty AAA Bond Plus SDL Apr 2026 50:50 ETF	12.3873
Axis NIFTY Bank ETF	504.7272
Axis NIFTY Healthcare ETF	137.5774
Axis NIFTY India Consumption ETF	110.7796
Axis IT ETF	449.6427
Axis Silver ETF	94.9389
Bajaj Finserv Nifty 1D Rate Liquid ETF	1015.4046
Bajaj Finserv Nifty 50 ETF	233.2375
Bajaj Finserv Nifty Bank ETF	49.7044
BANDHAN BSE Sensex ETF	819.1014
BANDHAN Nifty 50 ETF	250.5639
Baroda BNP Paribas Nifty Bank ETF	49.3554
DSP BSE Liquid Rate ETF	1056.7554
DSP BSE Sensex ETF	77.2794
DSP BSE SENSEX Next 30 ETF	34.0837
DSP NIFTY 1D Rate Liquid ETF - IDCW - Daily Reinvest	1000
DSP Nifty 50 Equal Weight ETF	295.8911
DSP Nifty 50 ETF	238.6809
DSP Nifty Bank ETF	50.0752
DSP Nifty Healthcare ETF	136.2028
DSP Nifty IT ETF	43.144
DSP Nifty Midcap 150 Quality 50 ETF	222.8292
DSP Nifty Private Bank ETF	24.7617
DSP Nifty PSU Bank ETF	60.0469
DSP Nifty Top 10 Equal Weight ETF	91.4514
DSP Silver ETF	91.9028
Bharat Bond ETF - April 2030	1454.7876
BHARAT Bond ETF - April 2032	1225.6803
BHARAT Bond ETF - April 2033	1191.3008
BHARAT Bond ETF April 2025	1276.7657
BHARAT Bond ETF- April 2031	1303.6327
Edelweiss BSE Capital Markets & Insurance  ETF - Growth	18.4145
Edelweiss Nifty Bank ETF - Growth	49.3543
Edelweiss Nifty500 Multicap Momentum Quality 50 ETF - Growth	38.5363
Edelweiss Silver ETF	95.6045
Groww Nifty 1D Rate Liquid ETF	102.5206
GROWW NIFTY EV & NEW AGE AUTOMOTIVE ETF	27.8306
Groww Nifty India Defence ETF	56.7998
Groww Nifty India Railways PSU ETF	34.4084
HDFC BSE 500 ETF - Growth Option	33.4491
HDFC BSE Sensex ETF - Growth Plan	84.9892
HDFC NIFTY 100 ETF - Growth Option	24.0106
HDFC NIFTY 1D RATE LIQUID ETF	1000
HDFC NIFTY 50 ETF - Growth Plan	255.3613
HDFC NIFTY Bank ETF - GROWTH	50.3606
HDFC NIFTY GROWTH SECTORS 15 ETF - Growth Option	118.8421
HDFC NIFTY IT ETF - Growth option	43.5488
HDFC NIFTY Midcap 150 ETF - Growth Option	18.9552
HDFC NIFTY NEXT 50 ETF - Growth Option	61.486
HDFC NIFTY Private Bank ETF - Growth Option	24.8508
HDFC NIFTY PSU BANK ETF	60.2839
HDFC NIFTY Smallcap 250 ETF - Growth Option	152.2272
HDFC NIFTY100 Low Volatility 30 ETF - Growth Option	19.0629
HDFC NIFTY100 QUALITY 30 ETF - Growth Option	54.5765
HDFC NIFTY200 MOMENTUM 30 ETF - Growth Option	29.1035
HDFC NIFTY 50 VALUE 20 ETF - Growth Option	132.9578
HDFC Silver ETF - Growth Option	91.6531
BHARAT 22 ETF	97.4491
ICICI Prudential BSE 500 ETF	35.2216
ICICI Prudential BSE Liquid Rate ETF - IDCW	1000.0000
ICICI Prudential BSE Midcap Select ETF	15.8015
ICICI Prudential BSE Sensex ETF	861.1682
ICICI Prudential Nifty 10 yr Benchmark G-sec ETF	245.6263
ICICI Prudential Nifty 100 ETF	25.9872
ICICI Prudential Nifty 100 Low Volatility 30 ETF	20.5101
ICICI Prudential Nifty 200 Momentum 30 ETF	29.3897
ICICI Prudential Nifty 200 Quality 30 ETF	19.8859
ICICI Prudential Nifty 5 yr Benchmark G-SEC ETF	59.5026
ICICI Prudential Nifty 50 ETF	256.7309
ICICI Prudential Nifty Alpha Low- Volatility 30 ETF	26.1981
ICICI Prudential Nifty Auto ETF	23.0427
ICICI Prudential Nifty Bank ETF	50.2197
ICICI Prudential Nifty Commodities ETF	78.8693
ICICI Prudential Nifty Financial Services Ex-BaNk ETF	24.8137
ICICI Prudential Nifty FMCG ETF	56.5542
ICICI Prudential Nifty Healthcare ETF	138.2562
ICICI Prudential Nifty India Consumption ETF	111.2317
ICICI Prudential Nifty Infrastructure ETF	82.2645
ICICI Prudential Nifty IT ETF	45.2779
ICICI Prudential Nifty Metal ETF	8.2237
ICICI Prudential Nifty Midcap 150 ETF	19.3331
ICICI Prudential Nifty Next 50 ETF	63.3660
ICICI Prudential Nifty Oil & Gas ETF	10.2077
ICICI Prudential Nifty Private Bank ETF	24.6355
ICICI Prudential Nifty PSU Bank ETF	60.4973
ICICI Prudential Nifty200 Value 30 ETF	11.4149
ICICI Prudential Nifty50 Value 20 ETF	14.4131
ICICI PRUDENTIAL SILVER ETF	95.0554
Invesco India Nifty 50 Exchange Traded Fund	2600.334
Kotak BSE Sensex ETF	82.3385
Kotak Nifty 100 Low Volatility 30 ETF	19.4413
Kotak Nifty 1D Rate Liquid ETF	1034.5496
Kotak Nifty 50 ETF	251.3369
Kotak Nifty 50 Value 20 ETF - Payout of Income Distribution cum capital withdrawal option	147.3454
Kotak Nifty Alpha 50 ETF	44.313
Kotak Nifty Bank ETF	507.68
Kotak Nifty India Consumption ETF	110.2516
Kotak Nifty IT ETF	45.0968
Kotak Nifty Midcap 50 ETF	144.7283
Kotak Nifty MNC ETF	26.7071
Kotak Nifty PSU Bank ETF	598.077
Kotak Silver ETF	92.5698
LIC MF BSE Sensex ETF	846.9431
LIC MF Nifty 100 ETF	254.3137
LIC MF Nifty 50 ETF	254.3156
LIC MF Nifty 8-13 yr G-Sec ETF	27.0826
LIC MF Nifty Midcap 100 ETF	50.9303
Mirae Asset BSE Sensex ETF	77.3273
Mirae Asset Hang Seng TECH ETF	19.0947
Mirae Asset ESG Sector Leaders ETF	38.6538
Mirae Asset Nifty 100 Low Volatility 30 ETF	190.9799
Mirae Asset Nifty 1D Rate Liquid ETF - Growth	1017.0272
Mirae Asset Nifty 1D Rate Liquid ETF-IDCW	1000.0000
Mirae Asset Nifty 200 Alpha 30 ETF	22.4293
Mirae Asset Nifty 50 ETF	246.4592
Mirae Asset Nifty 8-13 yr Gsec ETF	27.8771
Mirae Asset Nifty Bank ETF	497.9589
Mirae Asset Nifty EV and New Age Automotive ETF	27.8659
Mirae Asset Nifty Financial Services ETF	23.6523
Mirae Asset Nifty India Manufacturing ETF	130.5078
Mirae Asset Nifty India New Age Consumption ETF	10.6330
Mirae Asset Nifty IT ETF	43.1504
Mirae Asset Nifty Metal ETF	8.2254
Mirae Asset Nifty Midcap 150 ETF	19.0869
Mirae Asset Nifty MidSmallcap400 Momentum Quality 100 ETF	44.2043
Mirae Asset Nifty Next 50 ETF	619.4166
Mirae Asset Nifty PSU Bank ETF	59.9619
Mirae Asset Nifty Smallcap 250 Momentum Quality 100 ETF	42.0974
Mirae Asset Nifty500 Multicap 50:25:25 ETF	14.4812
Mirae Asset NYSE FANG + ETF	118.2454
Mirae Asset S&P 500 Top 50 ETF	49.6516
Mirae Asset Silver ETF	92.9992
Motilal Oswal BSE Enhanced Value ETF	90.4500
Motilal Oswal BSE Healthcare ETF	41.3962
Motilal Oswal BSE Low Volatility ETF	35.1560
Motilal Oswal BSE Quality ETF	175.2451
Motilal Oswal Nasdaq 100 ETF (MOFN100)	183.8864
Motilal Oswal Nasdaq Q50 ETF	75.6796
Motilal Oswal Nifty 200 Momentum 30 ETF	58.6577
Motilal Oswal Nifty 5 year Benchmark G-sec ETF	58.9745
Motilal Oswal Nifty 50 ETF	237.2101
Motilal Oswal Nifty 500 ETF	21.1553
Motilal Oswal Nifty 500 Momentum 50 ETF	48.4049
Motilal Oswal Nifty India Defence ETF	62.2319
Motilal Oswal Nifty Midcap 100 ETF	54.4999
Motilal Oswal Nifty Realty ETF	86.2443
Motilal Oswal Nifty Smallcap 250 ETF	15.1721
NAVI NIFTY 50 ETF	244.1885
CPSE ETF	78.9085
Nippon India ETF BSE Sensex	861.2913
Nippon India ETF BSE Sensex Next 50	77.8509
Nippon India ETF Hang Seng BeES	339.3095
Nippon India ETF Nifty 100	247.1091
Nippon India ETF Nifty 1D Rate Liquid BeES - DAILY IDCW Option	1000.0000
Nippon India ETF Nifty 5 yr Benchmark G-Sec	59.4299
Nippon India ETF Nifty 50 BeES	258.0874
Nippon India ETF Nifty 50 Shariah BeES	506.5087
Nippon India ETF Nifty 50 Value 20	147.9196
Nippon India ETF Nifty 8-13 yr G-Sec Long Term Gilt	27.5082
Nippon India ETF Nifty Bank BeES	506.8051
Nippon India ETF Nifty CPSE Bond Plus SDL Sep2024 50:50	124.4652
Nippon India ETF Nifty Dividend Opportunities 50	75.4095
Nippon India ETF Nifty India Consumption	119.7560
Nippon India ETF Nifty Infrastructure BeES	830.0693
Nippon India ETF Nifty IT	45.3344
Nippon India ETF Nifty Midcap 150	193.5880
Nippon India ETF Nifty Next 50 Junior BeES	649.2725
Nippon India ETF Nifty PSU Bank BeES	66.7205
Nippon India ETF Nifty SDL Apr 2026 Top 20 Equal Weight	127.8693
Nippon India Nifty Auto ETF	230.2496
Nippon India Nifty Pharma ETF	21.6930
Nippon India Silver ETF	91.5375
Quantum Nifty 50 ETF	2495.9897
SBI BSE 100 ETF	262.6669
SBI BSE SENSEX ETF	835.0530
SBI BSE Sensex Next 50 ETF	796.1189
SBI Nifty 10 yr Benchmark G-Sec ETF	245.8763
SBI NIFTY 1D Rate ETF	1000.0000
SBI Nifty 200 Quality 30 ETF	209.3036
SBI Nifty 50 ETF	243.9530
SBI Nifty Bank ETF	502.6206
SBI Nifty Consumption ETF	110.9163
SBI Nifty IT ETF	452.5413
SBI Nifty Next 50 ETF	643.0307
SBI Nifty Private Bank ETF	249.0460
SBI Nifty50 Equal Weight ETF	28.8389
SBI Silver ETF	93.6423
Shriram Nifty 1D Rate Liquid ETF - Growth	1037.8021
Tata Nifty 50 Exchange Traded Fund	246.7867
Tata Nifty India Digital Exchange Traded Fund	91.3837
Tata Nifty Private Bank Exchange Traded Fund	252.3928
Tata Silver Exchange Traded Fund	9.2504
UTI - BSE Sensex Next 50 Exchange Traded Fund	79.3331
UTI Nifty Next 50 Exchange Traded Fund	64.729
UTI BSE Sensex ETF	829.9003
UTI Nifty 10 yr Benchmark G-Sec ETF	24.8066
UTI Nifty 5 yr Benchmark G-Sec ETF	59.8333
UTI Nifty 50 ETF	251.1373
UTI Nifty Bank ETF	50.5849
UTI Nifty IT ETF	428.1747
UTI Nifty Midcap 150 Exchange Traded Fund	189.0796
UTI Silver Exchange Traded Fund	93.163
Zerodha Nifty 100 ETF	9.7131
Zerodha Nifty 1D Rate Liquid ETF - Growth Option	106.9913
Zerodha Nifty Midcap 150 ETF	9.2849
ADITYA BIRLA SUN LIFE BAL BHAVISHYA YOJNA DIRECT GROWTH	19.74
ADITYA BIRLA SUN LIFE BAL BHAVISHYA YOJNA REGULAR GROWTH	17.81
ADITYA BIRLA SUN LIFE BAL BHAVISHYA YOJNA- Direct - IDCW	18.38
ADITYA BIRLA SUN LIFE BAL BHAVISHYA YOJNA- Regular - IDCW	16.6
Axis Children's Fund - Lock in - Direct Growth	27.4192
Axis Children's Fund - Lock in - Direct Plan - IDCW	27.3959
Axis Children's Fund - Lock in - Regular Growth	24.2359
Axis Children's Fund - Lock in - Regular Plan - IDCW	24.2491
Axis Children's Fund - No Lock in - Direct Growth	27.9315
Axis Children's Fund - No Lock in - Direct Plan - IDCW	27.4513
Axis Children's Fund - No Lock in - Regular Plan - Growth	24.2329
Axis Children's Fund - No Lock in - Regular Plan - IDCW	24.2289
Baroda BNP Paribas Children's Fund - Direct Plan - Growth Option	9.6421
Baroda BNP Paribas Children's Fund - Regular Plan - Growth Option	9.6173
Baroda BNP Paribas Children's Fund - Regular Plan - IDCW Option	9.6173
HDFC Childrens Fund - Direct Plan	302.89
HDFC Childrens Fund - Growth Plan	274.095
HDFC Childrens Fund Savings Plan-Direct Plan	45.8807
HDFC Childrens Fund-Savings	44.0722
ICICI Prudential Child Care Fund (Gift Plan) - Cumulative	292.75
ICICI Prudential Child Care Fund (Gift Plan) - Direct Plan - Cumulative	320.85
LIC MF Children's Fund-Direct Plan-Growth	35.0283
LIC MF Children's Fund-Regular Plan-Growth	31.5297
SBI Magnum Children's Benefit Fund - Investment Plan - Direct Plan - Growth	41.2583
SBI Magnum Children's Benefit Fund - Investment Plan - Regular Plan - Growth	38.9268
SBI Magnum Children's Benefit Fund - Savings Plan - DIRECT PLAN - GROWTH	114.0969
SBI Magnum Children's Benefit Fund - Savings Plan - REGULAR PLAN - GROWTH	104.8446
Tata Young Citizens' Fund -Regular Plan-Growth Option	56.5546
Tata Young Citizens' Fund-Direct Plan-Growth Option	62.7669
Union Children's Fund - Direct Plan - Growth Option	11.29
Union Children's Fund - Direct Plan - IDCW Option	11.29
Union Children's Fund - Regular Plan - Growth Option	11.09
Union Children's Fund - Regular Plan - IDCW Option	9.65
UTI Children's Equity Fund - Direct Plan - Growth Option	86.0574
UTI Children's Equity Fund - Direct Plan - IDCW	86.2061
UTI Children's Equity Fund - Regular Plan - Growth Option	77.8326
UTI Children's Equity Fund - Regular Plan - IDCW	77.8374
UTI Children's Hybrid Fund - Direct Plan	38.9717
UTI Children's Hybrid Fund - Regular Plan	38.1446
Aditya Birla Sun Life Retirement Fund-The 30s Plan-Direct - Payout of IDCW	16.523
Aditya Birla Sun Life Retirement Fund-The 30s Plan-Direct Growth	19.087
Aditya Birla Sun Life Retirement Fund-The 30s Plan-Regular - Payout of IDCW	15.06
Aditya Birla Sun Life Retirement Fund-The 30s Plan-Regular Growth	17.396
Aditya Birla Sun Life Retirement Fund-The 40s Plan- Direct - Payout of IDCW	16.327
Aditya Birla Sun Life Retirement Fund-The 40s Plan-Direct Plan-Growth	18.859
Aditya Birla Sun Life Retirement Fund-The 40s Plan-Regular - Payout of IDCW	14.93
Aditya Birla Sun Life Retirement Fund-The 40s Plan-Regular Plan-Growth	17.245
Aditya Birla Sun Life Retirement Fund-The 50s Plan- Direct - Payout of IDCW	12.9827
Aditya Birla Sun Life Retirement Fund-The 50s Plan- Regular - Payout of IDCW	11.9654
Aditya Birla Sun Life Retirement Fund-The 50s Plan-Direct Plan-Growth	15.0038
Aditya Birla Sun Life Retirement Fund-The 50s Plan-Regular Plan-Growth	13.8285
Aditya Birla Sun Life Retirement Fund-The 50s Plus-Debt Plan - Direct - Payout of IDCW	11.9995
Aditya Birla Sun Life Retirement Fund-The 50s Plus-Debt Plan - Regular - Payout of IDCW	11.1053
Aditya Birla Sun Life Retirement Fund-The 50s Plus-Debt Plan-Direct Plan-Growth	13.87
Aditya Birla Sun Life Retirement Fund-The 50s Plus-Debt Plan-Regular Plan-Growth	12.8353
Axis Retirement Fund - Aggressive Plan - Direct Growth	18.60
Axis Retirement Fund - Aggressive Plan - Direct Plan - IDCW	18.56
Axis Retirement Fund - Aggressive Plan - Regular Growth	17.16
Axis Retirement Fund - Aggressive Plan - Regular Plan - IDCW	17.16
Axis Retirement Fund - Conservative Plan - Direct Growth	16.5961
Axis Retirement Fund - Conservative Plan - Direct Plan - IDCW	16.4147
Axis Retirement Fund - Conservative Plan - Regular Growth	15.2684
Axis Retirement Fund - Conservative Plan - Regular Plan - IDCW	15.2674
Axis Retirement Fund - Dynamic Plan - Direct Growth	19.88
Axis Retirement Fund - Dynamic Plan - Direct Plan - IDCW	19.65
Axis Retirement Fund - Dynamic Plan - Regular Growth	18.24
Axis Retirement Fund - Dynamic Plan - Regular Plan - IDCW	18.24
Bandhan Retirement Fund - Direct Plan - Growth	11.966
Bandhan Retirement Fund - Direct Plan - IDCW	11.961
Bandhan Retirement Fund - Regular Plan - Growth	11.702
Bandhan Retirement Fund - Regular Plan - IDCW	11.703
Baroda BNP Paribas Retirement Fund - Direct plan - Growth option	10.4705
Baroda BNP Paribas Retirement Fund - Direct plan - IDCW option	10.4705
Baroda BNP Paribas Retirement Fund - Regular plan - Growth option	10.3203
Baroda BNP Paribas Retirement Fund - Regular plan - IDCW option	10.3203
Franklin India  PENSION PLAN - Direct - Growth	225.8882
Franklin India Pension Plan - Direct - IDCW 	18.7218
Franklin India Pension Plan - IDCW 	17.0094
Franklin India Pension Plan-Growth	206.8087
HDFC Retirement Savings Fund - Equity Plan - Growth Option	46.555
HDFC Retirement Savings Fund - Equity Plan - Growth Option - Direct Plan	52.503
HDFC Retirement Savings Fund - Hybrid-Debt Plan - Growth Option	20.6532
HDFC Retirement Savings Fund - Hybrid-Debt Plan - Growth Option - Direct Plan	23.1891
HDFC Retirement Savings Fund - Hybrid-Equity Plan - Growth Option	35.994
HDFC Retirement Savings Fund - Hybrid-Equity Plan - Growth Option - Direct Plan	40.66
ICICI Prudential Retirement Fund - Hybrid Aggressive - Direct Plan - Growth Option	25.26
ICICI Prudential Retirement Fund - Hybrid Aggressive - Direct Plan - IDCW Option	25.26
ICICI Prudential Retirement Fund - Hybrid Aggressive - Growth Option	23.01
ICICI Prudential Retirement Fund - Hybrid Aggressive - IDCW Option	23.00
ICICI Prudential Retirement Fund - Hybrid Conservative - Direct Plan - Growth Option	17.6718
ICICI Prudential Retirement Fund - Hybrid Conservative - Direct Plan - IDCW Option	17.6715
ICICI Prudential Retirement Fund - Hybrid Conservative - Growth Option	16.3184
ICICI Prudential Retirement Fund - Hybrid Conservative - IDCW Option	16.3183
ICICI Prudential Retirement Fund - Pure Debt - Direct Plan - Growth Option	15.7873
ICICI Prudential Retirement Fund - Pure Debt - Direct Plan - IDCW Option	15.7872
ICICI Prudential Retirement Fund - Pure Debt - Growth Option	14.5962
ICICI Prudential Retirement Fund - Pure Debt - IDCW Option	14.5964
ICICI Prudential Retirement Fund - Pure Equity - Direct Plan - Growth Option	30.82
ICICI Prudential Retirement Fund - Pure Equity - Direct Plan - IDCW Option	30.81
ICICI Prudential Retirement Fund - Pure Equity - Growth Option	28.12
ICICI Prudential Retirement Fund - Pure Equity - IDCW Option	28.12
NIPPON INDIA RETIREMENT FUND - INCOME GENERATION SCHEME - Direct Plan - IDCW Option	21.9986
NIPPON INDIA RETIREMENT FUND - INCOME GENERATION SCHEME - IDCW Option	19.4190
Nippon India Retirement Fund- Income Generation Scheme- Direct Plan- Growth Plan - Growth Option	21.9986
Nippon India Retirement Fund- Income Generation Scheme- Direct Plan-Growth Plan- Bonus Option	21.9986
Nippon India Retirement Fund- Income Generation Scheme- Growth Plan- Bonus Option	19.4163
Nippon India Retirement Fund- Income Generation Scheme-Growth Plan - Growth Option	19.4163
NIPPON INDIA RETIREMENT FUND - WEALTH CREATION SCHEME - Direct Plan - IDCW Option	23.4684
NIPPON INDIA RETIREMENT FUND - WEALTH CREATION SCHEME - IDCW Option	20.4549
Nippon India Retirement Fund- Wealth Creation Scheme- Direct Plan- Growth Plan - Growth Option	29.3423
Nippon India Retirement Fund- Wealth Creation Scheme- Direct Plan-Growth Plan- Bonus Option	29.3423
Nippon India Retirement Fund- Wealth Creation Scheme- Growth Plan - Growth Option	26.1529
Nippon India Retirement Fund- Wealth Creation Scheme- Growth Plan- Bonus Option	26.1529
PGIM India Retirement Fund - Direct Plan - Growth Option	10.87
PGIM India Retirement Fund - Direct Plan - IDCW Payout Option	10.87
PGIM India Retirement Fund - Regular Plan - Growth Option	10.72
PGIM India Retirement Fund - Regular Plan - IDCW Payout Option	10.72
SBI Retirement Benefit Fund - Aggressive Hybrid Plan - Direct Plan - Growth	18.2880
SBI Retirement Benefit Fund - Aggressive Hybrid Plan - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW)	18.2901
SBI Retirement Benefit Fund - Aggressive Hybrid Plan - Regular Plan - Growth	17.4346
SBI Retirement Benefit Fund - Aggressive Hybrid Plan - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW)	17.4342
SBI Retirement Benefit Fund - Aggressive Plan - Direct Plan - Growth	19.4524
SBI Retirement Benefit Fund - Aggressive Plan - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW)	19.4420
SBI Retirement Benefit Fund - Aggressive Plan - Regular Plan - Growth	18.4522
